"ID_0","FoodName_0","ID_1","FoodName_1","ID_2","FoodName_2","ID_3","FE2_3","FoodName_3","Description1","Desc1.ref","Description2","scientific_name","V14","V15","Desc1.ref2"
"AP","Animal Products","2744","eggs and products","232","eggs from other birds in shell, fresh, n.e.c.","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2744","eggs and products","23993.01","egg albumin","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2744","eggs and products","23993.02","eggs, liquid","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2744","eggs and products","23993.03","eggs, dried","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","2211","raw milk of cattle","2211.01","A02LY#F28.A07HS","milk, cow, whole, raw","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","2212","raw milk of buffalo","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","2291","raw milk of sheep","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","2292","raw milk of goats","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","2293","raw milk of camel","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22211","whole milk powder","22211.01","A02PK#F02.A04HF$F27.A02LT$F28.A07KG$F10.A077A$F03.A06JD","milk, cow, full-fat, powder","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22212","skim milk and whey powder","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22252","cheese from milk of buffalo, fresh or processed","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22253","cheese from milk of sheep, fresh or processed","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22254","cheese from milk of goats, fresh or processed","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22260","casein","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22270","ice cream and other edible ice [only calories]","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22290","dairy products n.e.c. [only calories]","22290.01","A02NT#F02.A0BZ2$F27.A02LT$F28.A0CQZ","sour milk, traditional","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22110.02","skim milk of cows","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22110.03","reconstituted milk","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22110.04","skim milk of buffalo","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22110.05","skim sheep milk","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22110.06","skim milk of goat","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22130.01","whey, fresh [only calories]","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22130.02","whey, dry","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22130.03","whey, condensed","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22221.01","whole milk, evaporated","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22221.02","skim milk, evaporated","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22222.01","whole milk, condensed","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22222.02","skim milk, condensed","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22230.01","yoghurt","22230.01.01","A02NG#F02.A0BZ2$F27.A04HG$F28.A0CQZ","yoghurt, cow milk, plain","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22230.02","yoghurt, with additives","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22230.03","buttermilk, curdled and acidified milk","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22230.04","buttermilk, dry","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22251.01","cheese from whole cow milk","22251.01.01","A02QG#F02.A06BL$F27.A02LT$F28.A0C6E","cheese, cow milk, cottage","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22251.02","cheese from skimmed cow milk","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22251.03","whey cheese","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2848","milk - (excluding excluding butter butter) and products","22251.04","processed cheese","","","","","","",NA,NA,NA,NA
"OT","Other foods","2680","infant food and products","23991.01","infant food","23991.01.01","A03QZ#F02.A06FK$F28.A07KG$F04.A0EZF","infant cereals","","","",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","F1232","food preparations n.e.c.","","","","","","",NA,NA,NA,NA
"OT","Other foods","2899","miscellaneous and products","2899.01","water","2899.01.01","A03DV#F02.A06CA$F27.A03DV","water, drinking, bottled","","","",NA,NA,NA,NA
"AP","Animal Products","2769","aquatic animals, others","1587","aquatic animals, fresh","1587.01","A0CVE#F28.A07HS$F10.A166Y","frog meat, fresh, raw","","","",NA,NA,NA,NA
"AP","Animal Products","2769","aquatic animals, others","1588","aquatic animals, cured","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2769","aquatic animals, others","1589","aquatic animals, meals","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2769","aquatic animals, others","1590","aquatic animals, preparation ns","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2775","aquatic plants","1594","aquatic plants, fresh","1594.01","A00VE#F28.A07HS","red algae, raw","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2775","aquatic plants","1595","aquatic plants, dried","","","","","","",NA,NA,NA,NA
"FV","Fruits and Vegetables","2775","aquatic plants","1596","aquatic plants, other preparations","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2768","meat, aquatic mammals","1580","aquatic mammals, meat","1580.01","A02KN#F28.A07HS$F10.A166Y","marine mammals meat, fresh, raw","","","",NA,NA,NA,NA
"AP","Animal Products","2768","meat, aquatic mammals","1583","aquatic mammals, preparations ns","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2766","cephalopods","1570","cephalopods, fresh","1570.01","A02JH#F28.A07HS","squids, raw","","","",NA,NA,NA,NA
"AP","Animal Products","2766","cephalopods","1570","cephalopods, fresh","1570.02","A02JA#F28.A07HS","cuttlefishes, raw","","","",NA,NA,NA,NA
"AP","Animal Products","2766","cephalopods","1570","cephalopods, fresh","1570.03","A02JD#F28.A07HS","octopuses, raw","","","",NA,NA,NA,NA
"AP","Animal Products","2766","cephalopods","1571","cephalopods, frozen","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2766","cephalopods","1572","cephalopods, cured","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2766","cephalopods","1573","cephalopods, canned","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2766","cephalopods","1574","cephalopods, preparations ns","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2766","cephalopods","1575","cephalopods, meals","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2765","crustaceans","1553","crustaceans, fresh","1553.01","A0FCP#F28.A07HS","crab, fresh, raw","","","",NA,NA,NA,NA
"AP","Animal Products","2765","crustaceans","1554","crustaceans, frozen","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2765","crustaceans","1555","crustaceans, cured","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2765","crustaceans","1556","crustaceans, canned","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2765","crustaceans","1557","crustaceans, preparations ns","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2765","crustaceans","1558","crustaceans, meals","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2762","demersal fish","1514","demersal fish, fresh","1514.01","A0FAS#F28.A07HS$F10.A0F2R","groupers, white, fresh, raw","Demersal Fish, Fresh: Alaska pollack, angler (=monk), Australian salmon, bogue, Bombay duck, bonefish,
breams, chimaera, chub, cod, conger, conger/sand eel, croaker, dentex, dogfish, dorie,
drums, emperor, filefish, flatfishes, flounder, fusilier, gobies, grenadier (=hoki), grouper,
grunt, guitarfish, gurnard, haddock, hake, halibut, icefish, ladyfish, lanternfish, ling,
lizardfish, lumbfish, mojarra, moonfish (except Atlantic, African), mullet, orange perch,
orange roughy, Pacific perch, pandora, Patagonian toothfish, picarel, plaice, puffer, ray,
redfish, rockfish, saithe (=Pollock), sandeel, scabbardfish, sea bass, sea bream, sea catfish,
sea perch, shark, skate, smooth-hounds, snapper, soles, spinefeet, steenbras, surgeon,
tarpon, tilefish, threadfin, triggerfish, turbot, tusk (=cusk), warehou, weakfish, weever,
whitefish, whiting, wolfish (=catfish), wrasse, etc","Definitions of FAOSTAT fish food commodities (appendix 2)","",NA,NA,NA,NA
"AP","Animal Products","2762","demersal fish","1515","demersal fish, frozen, whole","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2762","demersal fish","1516","demersal fish, fillet","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2762","demersal fish","1517","demersal fish, frozen, fillet","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2762","demersal fish","1518","demersal fish, cured","1518.01","A0EYS#F27.A02CA$F28.A07HS","haddock, smoked, raw","Gutted and headed fish or fillets, unsalted or salted, dried (sun/air dried or machine dried) with different
levels of residual moisture; brined or pickled using salt, vinegar, sugar and spices, smoked (dry or hot
processing). The inedible part of the whole fish is 20–50%. For skin-on fillets the inedible part is 0–5%.
This group also includes by-products as fish heads, tails, maws, tongues, fins, etc. used mostly for soups","Definitions of FAOSTAT fish food commodities (appendix 2)","",NA,NA,NA,NA
"AP","Animal Products","2762","demersal fish","1519","demersal fish, canned","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2762","demersal fish","1520","demersal fish, preparation ns","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2762","demersal fish","1521","demersal fish, meals","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1501","freshwater fish, fresh","1501.01","A029N#F28.A07HS","trout, rainbow, fresh, raw","Barb, burbot, carps, catfish, dace, freshwater breams, freshwater drum, gabies, giant sea
perch=barramundi, gourami, gudgeons, mandarin fish, milkfish, nile perch, paddlefishes,
perch, pike, river eels, salmons, shads, sleepers, smelts, snakehead, sturgeons,
tenchs, tilapias, trouts and miscellaneous freshwater and diadromous fishes, etc","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1501","freshwater fish, fresh","1501.02","A0F8P#F28.A07HS","North African catfish, fresh, raw","Barb, burbot, carps, catfish, dace, freshwater breams, freshwater drum, gabies, giant sea
perch=barramundi, gourami, gudgeons, mandarin fish, milkfish, nile perch, paddlefishes,
perch, pike, river eels, salmons, shads, sleepers, smelts, snakehead, sturgeons,
tenchs, tilapias, trouts and miscellaneous freshwater and diadromous fishes, etc","","","clarias gariepinus",NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1501","freshwater fish, fresh","1501.03","A028A#F28.A0EJY","tilapia, fresh, grilled","","Grilling/griddling (high temperature cooking) - bbq type","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1501","freshwater fish, fresh","1501.04","A0F8P#F28.A0EJY","catfish, african, fresh, grilled","","Grilling/griddling (high temperature cooking) - bbq type","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1501","freshwater fish, fresh","1501.05","A028A#F28.A07HS$F10.A166Y","tilapia, fresh, raw","","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1501","freshwater fish, fresh","1501.06","A0F0Z#F28.A07HS$F10.A166Y","barb, silver, fresh, raw","","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1502","freshwater fish, frozen, whole","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1503","freshwater & diadromous fish, fresh fillets","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1504","freshwater fish, frozen, fillet","","","","","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1505","freshwater fish, cured","1505.01","A02JP#F27.A0F8P$F28.A07HS","catfish, african, dried, raw","Salted, dried, smoked whole fish or fillets. The inedible part of the whole fish is 20–50%.","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1505","freshwater fish, cured","1505.02","A02JP#F27.A028A$F28.A07HS","tilapia, dried, raw","Salted, dried, smoked whole fish or fillets. The inedible part of the whole fish is 20–50%.","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1505","freshwater fish, cured","1505.03","A02JP#F27.A0F0Z$F28.A07HS","barb, silver, dried, raw","Salted, dried, smoked whole fish or fillets. The inedible part of the whole fish is 20–50%.","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1505","freshwater fish, cured","1505.04","A0EYS#F27.A0F8P$F28.A07HS","catfish, african, smoked, raw","Salted, dried, smoked whole fish or fillets. The inedible part of the whole fish is 20–50%.","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1505","freshwater fish, cured","1505.05","A0EYS#F27.A028A$F28.A07HS","tilapia, smoked, raw","Salted, dried, smoked whole fish or fillets. The inedible part of the whole fish is 20–50%.","","",NA,NA,NA,NA
"AP","Animal Products","2761","freshwater fish","1505","freshwater fish, cured","1505.06","A0EYS#F27.A0F0Z$F28.A07HS","barb, silver, smoked, raw","Salted, dried, smoked whole fish or fillets. The inedible part of the whole fish is 20–50%.","","",NA,NA,NA,NA
